Nome do navio,Classe,Tipo,Porte Bruto,Comprimento total (m),Boca (m),Calado (m),Pontal (m)
RAFAEL SANTOS,Suezmax,Petroleiro,156628,"274,2",48,17,"23,2"
HENRIQUE ALVES,Suezmax,Petroleiro,157700,"274,2",48,17,"23,2"
VICTOR OLIVEIRA,Suezmax,Petroleiro,156492,"274,2",48,17,"23,2"
FELIPE RIBEIRO,Suezmax,Petroleiro,157700,"274,2",48,17,"23,2"
GISELLE CARVALHO,Suezmax,Petroleiro,156504,"274,2",48,17,"23,2"
RAUL MARTINS,Suezmax,Petroleiro,156523,"274,2",48,17,"23,2"
PAULO MOURA,Suezmax,Petroleiro,156547,"274,2",48,17,"23,2"
MARCOS CAVALCANTI,Suezmax,Petroleiro,156733,"274,2",48,17,"23,2"
DANIEL PEREIRA,Aframax,Petroleiro,114562,249,"43,8",15,21
CARLA SILVA,Aframax,Petroleiro,114365,249,"43,8",15,21
RENATO GOMES,Aframax,Petroleiro,114481,249,"43,8",15,21
GABRIELA MARTINS,Aframax,Petroleiro,114441,249,"43,8",15,21
RODRIGO PINHEIRO,Aframax,Petroleiro,114434,249,"43,8",15,21
EDUARDO COSTA,MR 2,Petroleiro,48501,"182,85","32,2","12,8","18,6"
THIAGO FERNANDES,MR 2,Petroleiro,48573,"182,85","32,2","12,8","18,6"
ROMARIO SILVA,MR 2,Petroleiro,48449,"182,85","32,2","12,8","18,6"
LUCAS MENDONÇA,MR 2,Petroleiro,48573,"182,85","32,2","12,8","18,6"
RICARDO BARBOSA,Gaseiro 7k,Gaseiro,5079,"117,63","19,2","5,8","9,25"
BRUNO LIMA,Gaseiro 7k,Gaseiro,5095,"117,63","19,2","5,8","9,25"
FÁBIO SANTOS,Gaseiro 7k,Gaseiro,5092,"117,63","19,2","5,8","9,25"
MARIA VALENTINA,Gaseiro 7k,Gaseiro,5097,"117,63","19,2","5,8","9,25"